transaction_id,timestamp,blockchain,transaction_type,sender_wallet_age_days,receiver_wallet_age_days,transaction_amount_usd,gas_fee_usd,token_type,platform,num_prev_transactions_sender,num_prev_transactions_receiver,avg_txn_interval_sender_min,is_cross_chain,failed_txn_ratio_sender,velocity_score,anomaly_score,is_scam
TX018433,1703366136,Ethereum,Burn,329,216,466.46,5.96,ERC20,Binance,1256,962,43.6,0,0.08,-0.02,0.07,0
TX018434,1703075702,Ethereum,Transfer,126,119,544.49,21.94,Stablecoin,BridgeX,1167,1013,149.6,0,0.13,-0.03,0.0,0
TX018435,1702666601,Solana,Bridge,164,261,811.79,8.22,ERC20,BridgeX,1205,984,338.9,0,0.21,0.01,0.03,0
TX018436,1700148616,BSC,Transfer,292,1358,841.55,9.02,Native,Unknown DEX,1178,1001,6.9,0,0.21,0.06,0.31,0
TX018437,1701585851,BSC,Burn,832,57,1074.66,4.14,Meme,Binance,1211,999,545.8,0,0.17,0.08,0.12,0
TX018438,1704723831,BSC,Bridge,131,88,520.32,6.0,Native,Binance,1218,968,,1,0.13,-0.03,0.13,0
TX018439,1704763377,Polygon,Swap,726,464,118.32,9.98,Meme,BridgeX,1242,1023,100.3,0,0.14,-0.01,0.14,0
TX018440,1702316744,BSC,Swap,118,137,200.9,4.83,Meme,Binance,1188,1003,291.6,0,0.17,0.01,0.22,0
TX018441,1702256652,Polygon,Transfer,865,1026,452.28,2.67,Stablecoin,BridgeX,1238,1010,69.4,0,0.08,0.04,0.08,0
TX018442,1701096158,Solana,Burn,1383,950,99.85,14.17,ERC20,Unknown Wallet,1188,991,110.4,0,0.1,-0.01,0.19,0
TX018443,1703477356,BSC,Swap,350,272,468.37,10.12,Stablecoin,Binance,1228,1012,168.6,1,0.17,0.07,0.04,0
TX018444,1704982023,BSC,Swap,615,570,930.3,3.17,Meme,Coinbase,1121,1023,304.0,0,0.15,0.0,0.13,0
TX018445,1701758446,Ethereum,Mint,185,748,1915.25,5.68,Stablecoin,Coinbase,1201,1064,283.5,0,0.15,-0.01,0.14,0
TX018446,1703464060,Ethereum,Mint,1575,200,512.95,3.5,Stablecoin,Binance,1235,1020,99.6,0,0.06,0.02,0.0,0
TX018447,1704569342,Polygon,Bridge,332,191,1358.71,33.58,ERC20,Unknown DEX,1196,987,36.3,0,0.07,0.03,0.07,0
TX018448,1701181420,Ethereum,Bridge,411,1,439.8,4.64,ERC20,Binance,1244,1005,139.2,0,0.14,0.03,0.23,0
TX018449,1703329854,Solana,Burn,181,133,96.62,22.57,Stablecoin,Binance,1199,977,10.9,0,0.09,0.03,0.15,0
TX018450,1703069534,BSC,Swap,129,571,616.45,1.95,Meme,Kraken,1255,1019,134.5,0,0.24,0.09,0.15,0
TX018451,1701998318,Solana,Transfer,154,292,193.58,7.51,Meme,Kraken,1189,1029,257.3,0,0.25,-0.11,0.09,0
TX018452,1703905592,Ethereum,Transfer,387,498,102.5,4.59,Native,BridgeX,1225,998,84.4,0,0.22,0.15,0.19,0
TX018453,1703466165,Solana,Mint,88,127,444.68,,Stablecoin,Kraken,1184,1020,291.8,0,0.01,0.04,0.0,0
TX018454,1704668818,BSC,Bridge,294,469,579.67,6.3,Native,,1226,1021,30.6,0,0.16,0.05,0.15,0
TX018455,1704725805,Polygon,Burn,288,140,32.87,1.44,Stablecoin,Binance,1152,1025,445.0,0,0.11,0.03,0.0,0
TX018456,1702979465,Ethereum,Mint,340,612,296.67,9.71,Meme,BridgeX,1134,1043,181.4,0,0.04,-0.02,0.02,0
TX018457,1702506332,BSC,Mint,328,85,269.85,5.36,Stablecoin,BridgeX,1202,1000,389.8,0,0.11,0.04,0.19,0
TX018458,1700976273,BSC,Burn,192,170,874.39,6.14,Native,BridgeX,1162,1027,245.5,0,0.17,0.01,0.13,0
TX018459,1704053899,Ethereum,Burn,274,115,117.71,2.75,Stablecoin,Binance,1262,986,200.2,1,0.19,-0.02,0.27,0
TX018460,1701001008,Ethereum,Swap,1395,12,366.9,9.83,Meme,Binance,1161,977,148.7,1,0.12,0.02,0.12,0
TX018461,1700801341,Solana,Burn,22,1215,1111.96,1.26,Meme,Unknown DEX,1175,964,50.0,0,0.36,-0.02,0.17,1
TX018462,1702513736,Ethereum,Burn,55,39,292.22,4.51,Stablecoin,Coinbase,1216,1035,741.5,0,0.43,-0.01,0.46,1
TX018463,1704288439,Ethereum,Mint,1585,268,3166.88,1.77,ERC20,BridgeX,1224,973,218.8,0,0.17,0.03,0.0,0
TX018464,1703358296,Ethereum,Mint,189,218,177.95,3.95,Stablecoin,Coinbase,1212,1009,147.0,1,0.06,0.01,0.15,0
TX018465,1703890230,Solana,Transfer,217,100,389.97,15.86,ERC20,Coinbase,1219,983,25.6,0,0.12,0.06,0.0,0
TX018466,1704177134,BSC,Transfer,253,293,221.99,5.9,Stablecoin,Kraken,1197,1078,85.9,0,0.04,-0.02,0.07,0
TX018467,1701417098,Ethereum,Transfer,65,350,449.02,17.39,Meme,Kraken,1185,921,695.1,0,0.13,0.04,0.03,0
TX018468,1704991088,BSC,Burn,879,154,299.49,10.21,Native,Coinbase,1210,1015,56.4,0,0.07,0.1,0.09,0
TX018469,1702455717,Polygon,Swap,106,373,759.35,3.25,Meme,Coinbase,1243,996,141.0,0,0.14,-0.02,0.04,0
TX018470,1702964123,Ethereum,Mint,725,513,559.83,7.73,ERC20,Kraken,1191,1022,170.7,0,0.1,-0.03,0.0,0
TX018471,1701319943,Ethereum,Bridge,158,367,79.37,9.39,Meme,OpenSea,1205,1025,,0,0.01,0.05,0.0,0
TX018472,1700864686,Ethereum,Swap,687,1141,444.06,0.77,Meme,Coinbase,1185,1049,259.1,0,0.13,0.06,0.18,0
TX018473,1703999011,BSC,Bridge,2142,73,530.24,15.93,Stablecoin,Coinbase,1198,1009,2266.3,0,0.1,-0.02,0.0,0
TX018474,1704244348,BSC,Burn,427,913,1239.22,12.94,Meme,Binance,1201,1010,52.3,0,0.03,0.02,0.0,0
TX018475,1702706440,BSC,Bridge,230,78,316.13,9.53,ERC20,Kraken,1170,1044,1706.0,0,0.26,0.03,0.12,0
TX018476,1704076999,Polygon,Transfer,284,281,889.53,3.87,Native,OpenSea,1233,1026,57.4,0,0.21,-0.03,0.08,0
TX018477,1702824514,Ethereum,Mint,290,82,330.63,83.41,ERC20,Unknown DEX,1174,1015,134.1,0,0.12,-0.04,0.06,0
TX018478,1703438900,Ethereum,Swap,80,463,8445.5,7.13,Meme,Coinbase,1241,939,283.5,0,0.22,0.01,0.15,0
TX018479,1701882961,Ethereum,Transfer,1024,212,666.31,3.04,Native,Coinbase,1173,968,171.1,0,0.08,0.05,0.07,0
TX018480,1700057965,Ethereum,Mint,286,300,410.75,3.27,ERC20,BridgeX,1163,977,166.4,0,0.07,-0.0,0.06,0
TX018481,1704264080,Ethereum,Transfer,759,89,1961.61,15.36,Meme,Kraken,1142,963,369.6,1,0.28,-0.02,0.0,0
TX018482,1702188084,BSC,Swap,189,320,589.38,7.92,ERC20,Unknown DEX,1209,1054,73.4,0,0.03,-0.02,0.11,0
TX018483,1702965915,Ethereum,Burn,264,666,185.13,4.41,Stablecoin,Binance,1160,1035,160.9,1,0.02,0.0,0.0,1
TX018484,1703619390,Polygon,Bridge,1307,1362,216.63,9.11,Native,Coinbase,1199,965,145.9,0,0.1,-0.02,0.17,0
TX018485,1704524430,BSC,Burn,331,167,2262.92,25.72,ERC20,Unknown DEX,1212,989,183.2,0,0.09,0.03,0.26,0
TX018486,1700396562,Ethereum,Bridge,261,284,167.93,1.64,Meme,BridgeX,1189,954,102.5,0,0.1,-0.02,0.03,0
TX018487,1700176251,BSC,Bridge,225,763,779.0,13.91,Native,Binance,1206,983,58.2,0,0.19,0.03,0.07,0
TX018488,1703784789,BSC,Swap,1340,407,104.56,20.9,Stablecoin,Unknown DEX,1206,1006,361.9,0,0.03,0.05,0.05,0
TX018489,1702924101,Solana,Swap,329,673,129.14,11.16,Meme,Binance,1201,1045,185.4,0,0.16,0.07,0.14,0
TX018490,1702309830,Polygon,Burn,1258,768,379.51,15.24,ERC20,Binance,1180,1006,412.0,0,0.08,-0.01,0.0,0
TX018491,1704676808,BSC,Mint,214,661,62.93,13.31,Meme,Binance,1222,1030,531.8,1,0.06,0.02,0.06,0
TX018492,1701529546,BSC,Mint,2298,1518,218.17,31.61,ERC20,Kraken,1199,952,183.2,1,0.09,-0.01,0.03,1
TX018493,1704505023,Ethereum,Burn,419,657,3070.79,4.27,Stablecoin,Coinbase,1178,961,444.3,1,0.07,0.0,0.0,0
TX018494,1704899619,BSC,Bridge,107,63,767.47,3.64,Stablecoin,Coinbase,1182,983,105.3,0,0.24,-0.08,0.11,0
TX018495,1700191750,Solana,Swap,331,807,472.6,12.07,Native,Coinbase,1243,978,63.6,0,0.24,0.06,0.27,0
TX018496,1702682133,BSC,Burn,686,46,629.59,1.28,Native,Kraken,1173,983,276.9,0,0.13,-0.09,0.0,0
TX018497,1700817865,Ethereum,Mint,1312,252,507.07,30.15,Stablecoin,BridgeX,1155,999,194.0,1,0.38,0.0,0.29,1
TX018498,1700210087,BSC,Bridge,81,216,156.64,5.98,Meme,Binance,1198,1004,92.7,0,0.24,0.01,0.18,0
TX018499,1704996540,Solana,Mint,490,85,297.33,4.92,Meme,OpenSea,1247,1061,424.0,0,0.09,0.04,0.0,0
TX018500,1702812627,Ethereum,Bridge,456,56,2341.17,3.2,Stablecoin,Binance,1171,1013,53.9,0,0.22,0.14,0.31,0
TX018501,1700602651,BSC,Mint,238,170,74.18,3.2,Native,Unknown Wallet,1202,995,121.9,0,0.08,-0.07,0.11,0
TX018502,1701156480,Ethereum,Transfer,315,579,2629.17,3.55,Meme,,1203,963,70.4,1,0.13,-0.04,0.03,1
TX018503,1703452572,Ethereum,Bridge,217,115,254.39,2.41,ERC20,Kraken,1209,1001,39.9,0,0.1,-0.05,0.02,0
TX018504,1704833544,Ethereum,Bridge,216,1755,216.06,10.92,Native,Unknown DEX,1204,1027,84.6,0,0.24,-0.03,0.15,0
TX018505,1704534024,Ethereum,Bridge,457,2,2900.72,10.8,ERC20,Unknown DEX,1248,967,196.7,0,0.44,0.05,0.4,1
TX018506,1701592341,Ethereum,Transfer,37,420,454.81,2.73,Stablecoin,Kraken,1191,988,1030.3,0,0.05,-0.04,0.0,0
TX018507,1701266366,BSC,Transfer,393,409,4951.77,6.49,Stablecoin,Binance,1241,998,456.0,0,0.07,-0.06,0.0,0
TX018508,1703696065,BSC,Mint,235,160,2437.15,10.25,Native,Binance,1200,983,145.0,0,0.02,0.03,0.0,0
TX018509,1701007567,Ethereum,Swap,374,452,87.84,5.72,Meme,OpenSea,1213,979,138.8,0,0.13,-0.01,0.11,0
TX018510,1700522471,Solana,Mint,2212,411,260.44,2.51,Meme,Binance,1207,988,2803.8,0,0.06,-0.04,0.0,0
TX018511,1702633913,Ethereum,Bridge,811,582,124.66,9.04,Meme,Kraken,1219,987,291.0,0,0.17,0.03,0.11,0
TX018512,1703883333,BSC,Bridge,1186,1032,236.15,11.39,Native,Kraken,1201,951,64.1,0,0.1,-0.04,0.06,0
TX018513,1700848268,Ethereum,Mint,278,52,1448.54,3.18,Meme,Unknown DEX,1172,1002,271.7,0,0.02,0.1,0.15,0
TX018514,1704498912,Ethereum,Burn,734,901,1668.13,9.88,Meme,Unknown DEX,1243,1040,72.1,0,0.18,0.07,0.32,0
TX018515,1701586578,BSC,Swap,373,10,207.55,13.12,Meme,Unknown DEX,1197,999,88.0,0,0.06,-0.0,0.16,0
TX018516,1700951712,BSC,Transfer,545,31,578.8,0.86,Meme,Unknown DEX,1140,967,429.2,0,0.06,-0.01,0.05,0
TX018517,1703089339,Polygon,Swap,345,1190,1870.41,11.35,ERC20,,1172,1031,86.8,0,0.06,-0.0,0.0,0
TX018518,1700212875,Polygon,Burn,84,611,160.26,11.81,Stablecoin,Unknown DEX,1168,1027,1152.6,0,0.22,0.04,0.08,0
TX018519,1703242716,BSC,Mint,1766,514,815.23,1.06,ERC20,BridgeX,1174,958,68.2,0,0.3,0.03,0.19,0
TX018520,1701315856,Ethereum,Mint,735,364,1393.84,2.91,Meme,Coinbase,1189,989,63.4,0,0.08,0.02,0.0,0
TX018521,1701146691,BSC,Bridge,550,757,2239.09,2.51,Stablecoin,Binance,1151,1041,283.7,0,0.19,-0.05,0.17,0
TX018522,1704225820,BSC,Mint,493,652,391.35,5.25,Meme,Unknown Wallet,1209,1014,184.7,0,0.16,0.0,0.04,0
TX018523,1700339126,Ethereum,Burn,769,210,47.7,3.19,Native,Unknown Wallet,1232,1023,185.4,0,0.13,-0.05,0.0,0
TX018524,1702070203,Ethereum,Mint,456,341,761.64,,Meme,OpenSea,1136,949,338.9,0,0.15,0.02,0.08,0
TX018525,1702858885,Ethereum,Mint,145,329,1655.25,12.18,Meme,Unknown Wallet,1247,1049,461.0,0,0.04,0.06,0.04,0
TX018526,1702732513,Ethereum,Burn,4,284,382.96,11.7,Stablecoin,OpenSea,1259,970,166.7,1,0.11,-0.01,0.0,1
TX018527,1704187398,BSC,Transfer,289,572,533.02,7.85,Native,Kraken,1262,999,183.7,0,0.05,0.04,0.03,0
TX018528,1703531949,Polygon,Swap,497,833,84.15,4.95,Native,Binance,1208,994,306.9,0,0.06,-0.04,0.02,0
TX018529,1704724152,BSC,Mint,278,1553,1560.27,4.77,Meme,Binance,1166,988,190.2,1,0.16,-0.11,0.13,0
TX018530,1703575341,Solana,Swap,457,266,2922.85,2.33,Native,Unknown DEX,1233,986,285.7,1,0.06,-0.06,0.21,0
TX018531,1700470409,Ethereum,Swap,655,599,116.02,4.97,ERC20,Coinbase,1180,1012,276.2,0,0.22,0.06,0.03,0
TX018532,1701873090,Ethereum,Bridge,995,413,272.64,12.11,Stablecoin,Coinbase,1186,1029,227.3,0,0.16,0.01,0.24,0
TX018533,1700207932,BSC,Transfer,212,99,289.89,9.51,ERC20,Unknown DEX,1197,1008,,0,0.24,0.03,0.0,0
TX018534,1700129189,Solana,Swap,601,182,63.87,10.79,Meme,Kraken,1217,1022,202.0,0,0.34,-0.0,0.24,1
TX018535,1703695263,Polygon,Bridge,1334,945,841.5,2.71,Meme,Coinbase,1198,1037,128.6,0,0.27,-0.06,0.04,0
TX018536,1701000598,Polygon,Burn,99,824,157.44,3.11,ERC20,Coinbase,1194,1042,397.1,0,0.07,-0.05,0.07,0
TX018537,1701032302,Polygon,Burn,703,953,155.8,6.58,Stablecoin,OpenSea,1171,962,175.2,1,0.12,-0.02,0.18,0
TX018538,1703296743,Polygon,Burn,1475,21,200.77,6.99,Meme,Binance,1192,1010,1217.1,0,0.22,-0.06,0.12,0
TX018539,1701614850,Polygon,Burn,667,2302,104.96,14.96,ERC20,Unknown DEX,1221,986,1106.9,0,0.36,-0.05,0.23,0
TX018540,1702403810,Solana,Burn,58,407,198.62,14.45,ERC20,OpenSea,1209,1017,751.2,1,0.12,0.01,0.01,1
TX018541,1704115617,Ethereum,Bridge,199,352,1128.72,17.83,ERC20,BridgeX,1168,962,233.0,0,0.07,-0.03,0.2,0
TX018542,1703027287,Solana,Transfer,126,662,818.02,28.61,Stablecoin,BridgeX,1190,996,420.0,0,0.09,0.02,0.0,0
TX018543,1701730891,Ethereum,Transfer,1460,70,2936.78,24.13,Stablecoin,Unknown DEX,1224,985,48.9,0,0.23,0.1,0.41,0
TX018544,1701882375,Solana,Bridge,2900,129,151.2,13.53,Meme,Binance,1194,1008,83.9,1,0.04,-0.02,0.14,0
TX018545,1700070408,Ethereum,Bridge,340,1424,212.67,5.47,ERC20,OpenSea,1192,953,38.7,1,0.11,0.04,0.05,0
TX018546,1703369883,BSC,Mint,1359,115,123.79,4.8,Native,Unknown DEX,1233,980,97.2,0,0.19,-0.0,0.18,0
TX018547,1701315473,Solana,Swap,87,205,256.7,2.48,Native,Binance,1234,1033,167.0,0,0.14,-0.01,0.0,0
TX018548,1703671849,Ethereum,Burn,2,141,234.54,7.57,ERC20,BridgeX,1221,1003,22.8,0,0.09,0.03,0.0,1
TX018549,1703905320,Polygon,Swap,504,330,4349.16,11.41,ERC20,Unknown Wallet,1209,966,68.1,0,0.04,0.09,0.11,0
TX018550,1700236192,Ethereum,Mint,2623,814,261.64,9.7,ERC20,Kraken,1169,1045,,0,0.09,0.12,0.14,0
TX018551,1704552425,Ethereum,Transfer,495,908,447.3,2.12,Meme,Unknown DEX,1215,1025,220.3,0,0.13,0.06,0.12,0
TX018552,1700564312,Solana,Burn,2362,196,113.45,2.86,ERC20,Unknown DEX,1186,947,25.9,0,0.11,0.03,0.07,0
TX018553,1703918156,Ethereum,Transfer,359,38,293.94,5.03,Native,Binance,1223,1016,86.6,0,0.14,0.06,0.18,0
TX018554,1703679956,Polygon,Bridge,288,59,393.41,2.82,Stablecoin,Unknown DEX,1204,971,203.1,1,0.08,0.08,0.03,0
TX018555,1702918753,Ethereum,Swap,1591,848,509.51,3.19,Native,Binance,1261,972,320.6,1,0.21,-0.03,0.0,0
TX018556,1700340791,Polygon,Transfer,30,279,1227.98,6.54,ERC20,Unknown DEX,1184,968,54.8,0,0.26,0.02,0.25,0
TX018557,1704381705,Polygon,Mint,237,860,788.17,4.72,Native,Coinbase,1240,975,281.4,0,0.09,0.03,0.03,0
TX018558,1702541526,BSC,Transfer,351,7,77.12,2.7,Stablecoin,Binance,1223,967,184.0,0,0.24,-0.07,0.16,0
TX018559,1702336506,Solana,Burn,54,17,469.31,3.43,Stablecoin,Unknown DEX,1190,992,517.0,0,0.18,-0.07,0.0,0
TX018560,1704343169,Ethereum,Burn,436,189,625.45,5.57,Stablecoin,Unknown DEX,1207,1003,134.0,0,0.1,0.03,0.0,0
TX018561,1703753698,Polygon,Swap,282,114,32.03,36.13,Stablecoin,Binance,1199,1061,240.5,1,0.14,0.11,0.14,0
TX018562,1700988652,Polygon,Bridge,344,518,1046.5,6.56,Native,Coinbase,1162,1007,89.1,0,0.18,-0.02,0.25,0
TX018563,1704352641,Ethereum,Burn,695,440,2488.83,4.96,Native,BridgeX,1185,1003,13.0,0,0.03,0.13,0.08,0
TX018564,1700271695,BSC,Mint,43,1123,39.75,2.91,Meme,,1218,1010,45.3,0,0.22,0.12,0.16,0
TX018565,1700290538,BSC,Swap,1958,776,409.94,6.49,Native,OpenSea,1207,1035,45.5,1,0.08,0.02,0.02,0
TX018566,1702664427,Polygon,Burn,443,53,549.03,6.39,Meme,,1228,1037,490.7,0,0.13,-0.04,0.16,0
TX018567,1703478511,Ethereum,Mint,1095,1090,1105.25,11.14,ERC20,Binance,1209,1029,785.8,0,0.1,0.05,0.09,0
TX018568,1701990170,Ethereum,Transfer,230,63,1936.06,11.44,Stablecoin,OpenSea,1199,990,112.1,0,0.06,-0.0,0.03,0
TX018569,1701525249,Ethereum,Mint,225,109,387.96,4.15,Native,Kraken,1264,1002,331.9,0,0.1,0.12,0.06,0
TX018570,1704777234,Ethereum,Swap,1404,351,1280.5,13.66,Native,Kraken,1245,1054,65.7,0,0.14,-0.01,0.01,0
TX018571,1701758185,Ethereum,Burn,74,59,223.45,9.66,Meme,Coinbase,1207,1006,502.3,0,0.07,-0.01,0.15,0
TX018572,1702410959,BSC,Bridge,65,128,195.37,6.08,Meme,Coinbase,1258,1041,150.4,1,0.16,0.07,0.14,0
TX018573,1701607820,BSC,Bridge,716,296,116.86,5.64,Stablecoin,Unknown DEX,1230,965,142.1,0,0.02,-0.0,0.16,0
TX018574,1703947775,Solana,Mint,376,142,229.5,15.62,Stablecoin,Coinbase,1227,1002,,0,0.01,-0.01,0.0,0
TX018575,1702884465,Polygon,Mint,758,1465,221.48,27.98,Meme,Kraken,1168,966,75.5,0,0.08,0.01,0.17,0
TX018576,1704589367,Ethereum,Mint,340,88,1545.23,11.89,Meme,Binance,1211,996,87.9,0,0.31,-0.07,0.13,0
TX018577,1704954567,Ethereum,Burn,142,425,407.74,14.08,ERC20,Coinbase,1208,1016,103.9,0,0.25,0.01,0.08,0
TX018578,1703065783,Polygon,Bridge,753,344,28.96,8.25,Native,Unknown Wallet,1231,968,80.4,0,0.06,0.08,0.12,0
TX018579,1701398366,Polygon,Bridge,23,301,192.88,5.86,ERC20,Unknown DEX,1145,977,79.3,1,0.11,0.01,0.0,1
TX018580,1701175724,Polygon,Swap,356,133,265.46,6.48,Stablecoin,Kraken,1217,1020,190.0,1,0.17,0.12,0.19,0
TX018581,1701654714,BSC,Swap,368,105,779.74,6.23,Stablecoin,Kraken,1274,991,376.9,0,0.1,-0.05,0.34,0
TX018582,1704365307,Ethereum,Transfer,48,181,2205.0,1.49,ERC20,Binance,1194,1042,111.9,0,0.05,0.04,0.02,0
TX018583,1704631444,BSC,Burn,165,448,3726.45,6.23,Stablecoin,Coinbase,1179,1000,366.2,0,0.18,0.01,0.14,0
TX018584,1702906550,Polygon,Mint,180,434,669.99,6.38,Meme,BridgeX,1259,1026,308.5,0,0.21,-0.01,0.0,0
TX018585,1702023921,Ethereum,Swap,1340,740,217.64,10.52,Stablecoin,Coinbase,1233,1025,44.1,0,0.43,0.16,0.32,0
TX018586,1700589413,BSC,Transfer,431,180,88.72,3.74,ERC20,Kraken,1162,936,189.6,1,0.2,0.11,0.12,0
TX018587,1702332229,Ethereum,Transfer,666,618,410.23,16.61,Meme,BridgeX,1207,1026,853.0,0,0.06,-0.0,0.17,0
TX018588,1701165872,BSC,Bridge,33,1069,1277.48,27.49,Stablecoin,Binance,1168,983,562.4,0,0.2,-0.07,0.0,0
TX018589,1704319659,BSC,Burn,65,975,473.67,4.41,ERC20,Coinbase,1162,969,,0,0.12,0.04,0.2,0
TX018590,1700451930,BSC,Burn,497,313,1396.35,20.28,Stablecoin,Coinbase,1229,986,286.4,0,0.14,-0.02,0.15,0
TX018591,1702611401,BSC,Mint,1081,541,1782.72,2.85,Stablecoin,Binance,1279,1009,832.9,0,0.06,0.01,0.0,0
TX018592,1700636984,BSC,Burn,32,890,3006.76,9.41,Native,Kraken,1239,1001,116.0,1,0.06,0.02,0.08,1
TX018593,1701539769,Solana,Mint,2461,84,913.5,9.19,Stablecoin,Unknown DEX,1157,963,19.3,0,0.11,0.07,0.06,0
TX018594,1700630363,BSC,Burn,1300,1577,2171.89,6.98,ERC20,BridgeX,1189,990,125.3,1,0.24,0.07,0.1,0
TX018595,1703399459,Polygon,Bridge,1238,460,1250.43,3.05,Meme,OpenSea,1193,1025,398.6,1,0.15,0.01,0.16,0
TX018596,1704327305,Ethereum,Transfer,5,165,57.47,10.46,Meme,Coinbase,1153,1014,495.8,0,0.04,0.01,0.14,0
TX018597,1703503025,BSC,Burn,312,371,2562.05,,ERC20,Unknown DEX,1186,992,172.3,0,0.12,-0.04,0.0,0
TX018598,1702607604,Ethereum,Burn,953,667,577.27,13.63,ERC20,OpenSea,1223,1011,440.6,0,0.15,0.04,0.08,0
TX018599,1700905954,Ethereum,Bridge,852,860,2984.44,3.09,ERC20,Unknown DEX,1205,1016,107.0,0,0.16,0.03,0.17,0
TX018600,1701456036,Ethereum,Swap,254,184,1096.0,1.73,Stablecoin,OpenSea,1136,971,45.3,0,0.06,0.04,0.26,0
TX018601,1702981999,BSC,Mint,1260,209,106.72,1.35,ERC20,Kraken,1215,1004,112.1,1,0.27,-0.03,0.24,0
TX018602,1704056441,BSC,Swap,606,851,484.56,5.36,Meme,BridgeX,1195,1002,404.9,0,0.1,-0.06,0.04,0
TX018603,1704144475,Solana,Transfer,3064,914,292.55,5.6,Meme,BridgeX,1199,1019,483.6,0,0.03,0.04,0.0,0
TX018604,1701394021,Polygon,Swap,244,581,1293.11,5.77,ERC20,Kraken,1247,1035,981.7,0,0.16,0.02,0.1,0
TX018605,1704623415,Ethereum,Transfer,618,575,801.99,2.1,Stablecoin,,1252,970,24.5,0,0.1,0.02,0.06,0
TX018606,1702645307,Polygon,Mint,331,144,517.91,8.56,Native,Kraken,1210,1015,58.7,0,0.3,0.06,0.03,0
TX018607,1702993091,BSC,Bridge,625,1563,905.18,3.33,Meme,Kraken,1229,994,101.1,0,0.22,0.01,0.07,0
TX018608,1704522020,Polygon,Transfer,180,949,101.7,4.92,Stablecoin,,1220,996,114.3,0,0.14,-0.01,0.11,0
TX018609,1702555602,BSC,Mint,289,1026,219.26,5.87,ERC20,Kraken,1168,1020,27.2,0,0.09,0.01,0.0,0
TX018610,1701132324,Ethereum,Bridge,1614,108,368.63,8.67,Meme,Binance,1161,1021,541.4,0,0.03,0.02,0.03,0
TX018611,1704336628,BSC,Swap,204,2061,39.15,6.02,ERC20,Unknown Wallet,1182,1046,352.1,0,0.15,-0.05,0.0,0
TX018612,1704279565,BSC,Swap,581,294,275.04,15.04,Meme,Kraken,1185,1012,179.7,0,0.11,-0.02,0.31,0
TX018613,1702865883,Solana,Transfer,1504,572,501.62,11.57,ERC20,Unknown DEX,1198,1025,187.8,1,0.02,-0.08,0.0,0
TX018614,1704003043,Ethereum,Burn,393,1144,281.53,5.27,ERC20,BridgeX,1134,980,27.4,0,0.26,0.01,0.09,0
TX018615,1702653611,Polygon,Burn,712,53,232.4,6.4,Meme,BridgeX,1177,1032,168.0,0,0.15,-0.04,0.0,0
TX018616,1701601381,BSC,Bridge,827,191,427.57,7.72,Meme,Coinbase,1223,1002,71.3,1,0.1,-0.01,0.04,0
TX018617,1701999657,Ethereum,Swap,471,229,612.69,9.33,Meme,Unknown DEX,1223,1003,59.6,0,0.16,0.01,0.08,0
TX018618,1702649088,Polygon,Mint,285,743,501.03,9.4,ERC20,Binance,1206,1020,238.1,0,0.07,0.02,0.08,0
TX018619,1702428950,Polygon,Bridge,991,175,1600.36,6.43,Native,Kraken,1144,984,46.9,1,0.25,0.06,0.28,0
TX018620,1703950070,Polygon,Transfer,484,247,514.01,5.25,Meme,Binance,1192,1021,29.6,0,0.21,0.06,0.07,0
TX018621,1700209691,Ethereum,Transfer,74,238,13.76,4.35,Meme,Binance,1185,967,33.0,1,0.21,-0.02,0.14,0
TX018622,1704666243,Ethereum,Bridge,1245,1215,3861.39,3.16,Native,Coinbase,1246,994,178.5,0,0.2,-0.04,0.23,0
TX018623,1703670440,Ethereum,Mint,211,1,770.93,2.7,Stablecoin,Coinbase,1247,1002,202.7,0,0.08,-0.07,0.0,0
TX018624,1704179388,Ethereum,Swap,408,75,204.97,14.63,Stablecoin,Unknown DEX,1151,974,103.1,0,0.15,0.01,0.0,0
TX018625,1704872818,BSC,Swap,144,1317,91.07,36.8,Stablecoin,Coinbase,1153,1001,92.9,0,0.34,-0.07,0.17,0
TX018626,1702800678,BSC,Mint,407,470,425.02,6.51,ERC20,OpenSea,1159,1017,658.8,0,0.29,0.02,0.39,0
TX018627,1704075224,Polygon,Swap,83,47,101.89,10.14,Meme,Binance,1161,1021,101.1,1,0.08,-0.08,0.0,0
TX018628,1701344721,BSC,Burn,501,321,23.88,12.1,Native,Unknown Wallet,1217,998,13.1,0,0.02,0.07,0.0,0
TX018629,1701221172,BSC,Burn,443,1381,423.21,19.96,ERC20,Binance,1202,1039,346.6,0,0.08,-0.01,0.19,0
TX018630,1703083211,BSC,Mint,1023,705,269.57,2.76,ERC20,Coinbase,1230,1024,60.0,0,0.02,0.06,0.01,0
TX018631,1704195608,Ethereum,Burn,492,147,260.85,2.95,Native,Kraken,1223,948,80.8,0,0.09,0.12,0.05,0
TX018632,1702744162,BSC,Bridge,315,285,463.61,11.82,Meme,Unknown Wallet,1161,1030,224.3,0,0.05,-0.04,0.24,0
TX018633,1700898880,Ethereum,Swap,376,337,1373.67,26.28,Meme,Binance,1238,1000,102.7,0,0.06,-0.01,0.0,0
TX018634,1703063940,Polygon,Bridge,556,723,182.36,9.78,ERC20,Coinbase,1189,1044,175.6,0,0.07,0.01,0.06,0
